imageone,imagetwo,imagethree,imagefour,imagefive,imagesix,imageseven,imageeight,imagenine,imageten,imageeleven,imagetwelve,imagethirteen,imagefourteen,imagefifteen,imagesixteen,frequency,choice_image,choice_type,correct_answer,stimulus_type,condition_code,block_one.thisRepN,block_one.thisTrialN,block_one.thisN,block_one.thisIndex,fone_control_b1.thisRepN,fone_control_b1.thisTrialN,fone_control_b1.thisN,fone_control_b1.thisIndex,ftwo_control_b1.thisRepN,ftwo_control_b1.thisTrialN,ftwo_control_b1.thisN,ftwo_control_b1.thisIndex,fthree_control_b1.thisRepN,fthree_control_b1.thisTrialN,fthree_control_b1.thisN,fthree_control_b1.thisIndex,ffour_control_b1.thisRepN,ffour_control_b1.thisTrialN,ffour_control_b1.thisN,ffour_control_b1.thisIndex,block_two.thisRepN,block_two.thisTrialN,block_two.thisN,block_two.thisIndex,fone_control_b2.thisRepN,fone_control_b2.thisTrialN,fone_control_b2.thisN,fone_control_b2.thisIndex,ftwo_control_b2.thisRepN,ftwo_control_b2.thisTrialN,ftwo_control_b2.thisN,ftwo_control_b2.thisIndex,fthree_control_b2.thisRepN,fthree_control_b2.thisTrialN,fthree_control_b2.thisN,fthree_control_b2.thisIndex,ffour_control_b2.thisRepN,ffour_control_b2.thisTrialN,ffour_control_b2.thisN,ffour_control_b2.thisIndex,text.started,text.stopped,Crossm.started,Crossm.stopped,Presentation_image_f1_1.started,Presentation_image_f1_1.stopped,Presentation_image_f1_2.started,Presentation_image_f1_2.stopped,Presentation_image_f1_3.started,Presentation_image_f1_3.stopped,Presentation_image_f1_4.started,Presentation_image_f1_4.stopped,Fixation_cross.started,Fixation_cross.stopped,displayed_choice_image.started,displayed_choice_image.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,Presentation_image_f3_1.started,Presentation_image_f3_1.stopped,Presentation_image_f3_2.started,Presentation_image_f3_2.stopped,Presentation_image_f3_3.started,Presentation_image_f3_3.stopped,Presentation_image_f3_4.started,Presentation_image_f3_4.stopped,Presentation_image_f3_5.started,Presentation_image_f3_5.stopped,Presentation_image_f3_6.started,Presentation_image_f3_6.stopped,Presentation_image_f3_7.started,Presentation_image_f3_7.stopped,Presentation_image_f3_8.started,Presentation_image_f3_8.stopped,Presentation_image_f3_9.started,Presentation_image_f3_9.stopped,Presentation_image_f3_10.started,Presentation_image_f3_10.stopped,Presentation_image_f3_11.started,Presentation_image_f3_11.stopped,Presentation_image_f3_12.started,Presentation_image_f3_12.stopped,Presentation_image_f2_1.started,Presentation_image_f2_1.stopped,Presentation_image_f2_2.started,Presentation_image_f2_2.stopped,Presentation_image_f2_3.started,Presentation_image_f2_3.stopped,Presentation_image_f2_4.started,Presentation_image_f2_4.stopped,Presentation_image_f2_5.started,Presentation_image_f2_5.stopped,Presentation_image_f2_6.started,Presentation_image_f2_6.stopped,Presentation_image_f2_7.started,Presentation_image_f2_7.stopped,Presentation_image_f2_8.started,Presentation_image_f2_8.stopped,text_break.started,text_break.stopped,participant,session,date,expName,psychopyVersion,frameRate,
LZ_noise\LZ_noise_46.jpg,LZ_noise\LZ_noise_137.jpg,LZ_noise\LZ_noise_24.jpg,LZ_noise\LZ_noise_190.jpg,LZ_noise\LZ_noise_183.jpg,LZ_noise\LZ_noise_101.jpg,LZ_noise\LZ_noise_176.jpg,LZ_noise\LZ_noise_4.jpg,LZ_noise\LZ_noise_164.jpg,LZ_noise\LZ_noise_43.jpg,LZ_noise\LZ_noise_196.jpg,LZ_noise\LZ_noise_219.jpg,None,None,None,None,3,LZ_noise\LZ_noise_141.jpg,0,l,3,33,0,92,92,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.1744866999798,None,,,,,,,,,703.1819440000108,704.1884757999796,704.1799547999981,None,l,1,1.2971873999922536,1.0052307000150904,None,699.273079400009,699.5750719999778,699.5893709000084,699.8946277999785,699.9433267000131,700.2488863000181,700.2423455999815,700.5469961999916,700.5897495999816,700.8945666999789,700.9434550000005,701.249118399981,701.2425492000184,701.5474027000018,701.589534299972,701.8944538999931,701.9438287999947,702.2490253999713,702.2427254000213,702.5473601999693,702.5896775000147,702.8945466000005,702.94357090001,None,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_noise\LZ_noise_131.jpg,LZ_noise\LZ_noise_145.jpg,LZ_noise\LZ_noise_224.jpg,LZ_noise\LZ_noise_194.jpg,LZ_noise\LZ_noise_205.jpg,LZ_noise\LZ_noise_79.jpg,LZ_noise\LZ_noise_30.jpg,LZ_noise\LZ_noise_133.jpg,LZ_noise\LZ_noise_9.jpg,LZ_noise\LZ_noise_160.jpg,LZ_noise\LZ_noise_200.jpg,LZ_noise\LZ_noise_223.jpg,None,None,None,None,3,LZ_noise\LZ_noise_9.jpg,1,a,3,33,0,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.4882892000023,None,,,,,,,,,710.4947316999896,711.5023751999834,711.4921638999949,None,l,0,0.7368391000200063,1.0048735000309534,None,706.5266688999836,706.8322746999911,706.8674525999813,707.1724513000227,707.2214169999934,707.5269597999868,707.5205674999743,707.8250602000044,707.8672245999915,708.1722514000139,708.2146502999822,708.5204738000175,708.5204738000175,708.8254789999919,708.8674123999663,709.1722499000025,709.2147645999794,709.5200572999893,709.5200572999893,709.8250346999848,709.8673119000159,710.1722276000073,710.2145409000223,None,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_natural\LZ_natural_198.jpg,LZ_natural\LZ_natural_208.jpg,LZ_natural\LZ_natural_240.jpg,LZ_natural\LZ_natural_23.jpg,LZ_natural\LZ_natural_229.jpg,LZ_natural\LZ_natural_138.jpg,LZ_natural\LZ_natural_95.jpg,LZ_natural\LZ_natural_102.jpg,LZ_natural\LZ_natural_222.jpg,LZ_natural\LZ_natural_215.jpg,LZ_natural\LZ_natural_187.jpg,LZ_natural\LZ_natural_227.jpg,None,None,None,None,3,LZ_natural\LZ_natural_68.jpg,0,l,1,13,0,94,94,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.2436099000042,None,,,,,,,,,717.2545946000027,718.258207899984,718.2491942999768,None,a,0,0.8191682000178844,1.0003277999348938,None,713.2688851999701,713.5683806000161,713.610620899999,713.9156114999787,713.9575576999923,714.2632588999695,714.2632588999695,714.56803819997,714.6102827999857,714.9088352000108,714.9575502999942,715.2631812000182,715.2631812000182,715.5683999999892,715.6103464000043,715.9156491999747,715.9575833000126,716.2632946000085,716.2632946000085,716.5686035999679,716.6107306000195,716.915720799996,716.9580638000043,None,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_natural\LZ_natural_74.jpg,LZ_natural\LZ_natural_218.jpg,LZ_natural\LZ_natural_213.jpg,LZ_natural\LZ_natural_40.jpg,LZ_natural\LZ_natural_205.jpg,LZ_natural\LZ_natural_158.jpg,LZ_natural\LZ_natural_53.jpg,LZ_natural\LZ_natural_29.jpg,None,None,None,None,None,None,None,None,2,LZ_natural\LZ_natural_218.jpg,1,a,1,12,0,95,95,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.0770266000181,None,,,,,,,,,724.035101299989,725.0423643999966,725.0269923000014,None,l,0,1.1291000000201166,0.9997699999366887,None,,,,,,,,,,,,,,,,,,,,,,,,,720.1004803999676,720.5545939999865,720.5965740999673,721.0475366999744,721.0968123999774,721.5472751000198,721.5963921999792,722.0471619999735,722.0963520000223,722.5471841999679,722.5963059000205,723.0471661000047,723.0963491000002,723.5472204000107,723.5963569000014,None,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_scrambled\LZ_scrambled_228.jpg,LZ_scrambled\LZ_scrambled_224.jpg,LZ_scrambled\LZ_scrambled_233.jpg,LZ_scrambled\LZ_scrambled_166.jpg,None,None,None,None,None,None,None,None,None,None,None,None,1,LZ_scrambled\LZ_scrambled_216.jpg,0,l,2,21,0,96,96,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.1672101999866,None,727.2703507000115,728.2701107999892,728.2638864999753,729.2637430999894,729.2637430999894,730.2638986000093,730.2638986000093,None,731.1875419999706,732.1885992999887,732.1803732999833,None,l,1,0.6347134999814443,1.0027224000077695,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_noise\LZ_noise_6.jpg,LZ_noise\LZ_noise_146.jpg,LZ_noise\LZ_noise_198.jpg,LZ_noise\LZ_noise_61.jpg,LZ_noise\LZ_noise_211.jpg,LZ_noise\LZ_noise_48.jpg,LZ_noise\LZ_noise_121.jpg,LZ_noise\LZ_noise_214.jpg,None,None,None,None,None,None,None,None,2,LZ_noise\LZ_noise_27.jpg,0,l,3,32,0,97,97,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.8288685000152,None,,,,,,,,,737.7949638999999,738.8004472000175,738.7844370999956,None,l,1,0.5811576999840327,1.000617899990175,None,,,,,,,,,,,,,,,,,,,,,,,,,733.8636601999751,734.3183818999678,734.353872000007,734.8044579999987,734.8540009999997,735.3047506000148,735.3537063999684,735.8047262000036,735.8537510000169,736.3045449000201,736.3537268000073,736.8048245999962,736.854064300016,737.304403999995,737.353961899993,None,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_noise\LZ_noise_203.jpg,LZ_noise\LZ_noise_116.jpg,LZ_noise\LZ_noise_172.jpg,LZ_noise\LZ_noise_90.jpg,None,None,None,None,None,None,None,None,None,None,None,None,1,LZ_noise\LZ_noise_228.jpg,0,l,3,31,0,98,98,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739.3760167,None,740.407303999993,741.4094942000229,741.3960537000094,742.3957180000143,742.3957180000143,743.3954823999666,743.3954823999666,None,744.3905998999835,745.3976547999773,745.3816573999939,None,l,1,1.7350244999979623,1.0006008999771439,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_scrambled\LZ_scrambled_93.jpg,LZ_scrambled\LZ_scrambled_212.jpg,LZ_scrambled\LZ_scrambled_58.jpg,LZ_scrambled\LZ_scrambled_145.jpg,LZ_scrambled\LZ_scrambled_74.jpg,LZ_scrambled\LZ_scrambled_81.jpg,LZ_scrambled\LZ_scrambled_119.jpg,LZ_scrambled\LZ_scrambled_239.jpg,None,None,None,None,None,None,None,None,2,LZ_scrambled\LZ_scrambled_145.jpg,1,a,2,22,0,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747.1284515999723,None,,,,,,,,,752.0943334000185,753.0993968999828,753.090271299996,None,l,0,1.0376462999847718,1.00283800001489,None,,,,,,,,,,,,,,,,,,,,,,,,,748.2942080000066,748.749445399968,748.7846671000007,749.2352383999969,749.2846842000145,749.7356351999915,749.7850623999839,750.2354288999923,750.2846795999794,750.7352181000169,750.7845185999759,751.2351219999837,751.284903199994,751.7351528999861,751.7849095999845,None,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_natural\LZ_natural_207.jpg,LZ_natural\LZ_natural_105.jpg,LZ_natural\LZ_natural_121.jpg,LZ_natural\LZ_natural_73.jpg,LZ_natural\LZ_natural_175.jpg,LZ_natural\LZ_natural_55.jpg,LZ_natural\LZ_natural_22.jpg,LZ_natural\LZ_natural_131.jpg,None,None,None,None,None,None,None,None,2,LZ_natural\LZ_natural_207.jpg,1,a,1,12,0,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754.1428812000086,None,,,,,,,,,759.1038408000022,760.1068044999847,760.0971495999838,None,a,1,0.7000690999557264,1.0007794999983162,None,,,,,,,,,,,,,,,,,,,,,,,,,755.1882549999864,755.6380681999726,755.6668089000159,756.1175167000038,756.1666175000137,756.6172936999938,756.6666842999985,757.1176092000096,757.1666532999952,757.6174024000065,757.6667348999763,758.1176415999653,758.1665678999852,758.6173092999961,758.6664588999702,None,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_noise\LZ_noise_55.jpg,LZ_noise\LZ_noise_235.jpg,LZ_noise\LZ_noise_157.jpg,LZ_noise\LZ_noise_221.jpg,LZ_noise\LZ_noise_10.jpg,LZ_noise\LZ_noise_151.jpg,LZ_noise\LZ_noise_42.jpg,LZ_noise\LZ_noise_228.jpg,None,None,None,None,None,None,None,None,2,LZ_noise\LZ_noise_235.jpg,1,a,3,32,0,101,101,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.8121823999682,None,,,,,,,,,765.7650559999747,766.7730016999994,766.7642426000093,None,a,1,0.8013373999856412,1.0065146000124514,None,,,,,,,,,,,,,,,,,,,,,,,,,761.8296523999888,762.2841723000165,762.3265804999974,762.7774558999809,762.8265899000107,763.2775149999652,763.3266579000046,763.7771289999946,763.8263916000142,764.2775368000148,764.326254500018,764.7771331999684,764.8264599000104,765.2770440999884,765.3263147000107,None,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_noise\LZ_noise_16.jpg,LZ_noise\LZ_noise_135.jpg,LZ_noise\LZ_noise_59.jpg,LZ_noise\LZ_noise_39.jpg,LZ_noise\LZ_noise_125.jpg,LZ_noise\LZ_noise_99.jpg,LZ_noise\LZ_noise_119.jpg,LZ_noise\LZ_noise_215.jpg,LZ_noise\LZ_noise_112.jpg,LZ_noise\LZ_noise_97.jpg,LZ_noise\LZ_noise_76.jpg,LZ_noise\LZ_noise_134.jpg,None,None,None,None,3,LZ_noise\LZ_noise_38.jpg,0,l,3,33,0,102,102,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.5786194999819,None,,,,,,,,,772.5854735000175,773.5922015999677,773.5833367999876,None,l,1,1.0928905999753624,1.0041738999425434,None,768.6083920999663,768.9093999000033,768.9513748000027,769.2563542000134,769.3059891000157,769.6111967000179,769.6047732000006,769.9093582999776,769.9513970999978,770.256281799986,770.3058581000078,770.6112003999879,770.6047388999723,770.9094870999688,770.9513259999803,771.2563835000037,771.305672699993,771.6112735000206,771.6049308999791,771.9095831000013,771.9513622000231,772.2564132999978,772.3057683000225,None,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_scrambled\LZ_scrambled_64.jpg,LZ_scrambled\LZ_scrambled_106.jpg,LZ_scrambled\LZ_scrambled_140.jpg,LZ_scrambled\LZ_scrambled_7.jpg,None,None,None,None,None,None,None,None,None,None,None,None,1,LZ_scrambled\LZ_scrambled_216.jpg,0,l,2,21,0,103,103,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.6885225999868,None,775.7795239000116,776.7848817000049,776.7646068999893,777.7643461999833,777.7643461999833,778.7641478999867,778.7641478999867,None,779.7119697000016,780.7178743999684,780.7088127000025,None,a,0,1.9998078999924473,1.003677400003653,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_noise\LZ_noise_108.jpg,LZ_noise\LZ_noise_227.jpg,LZ_noise\LZ_noise_66.jpg,LZ_noise\LZ_noise_13.jpg,None,None,None,None,None,None,None,None,None,None,None,None,1,LZ_noise\LZ_noise_70.jpg,0,l,3,31,0,104,104,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.7228172000032,None,783.7580122000072,784.7570759999799,784.74392909999,785.7435732000158,785.7435732000158,786.7435076999827,786.7435076999827,None,787.7328706000117,788.7387822999735,788.7223940999829,None,l,1,0.6502800000016578,0.9998224999872036,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_scrambled\LZ_scrambled_90.jpg,LZ_scrambled\LZ_scrambled_61.jpg,LZ_scrambled\LZ_scrambled_1.jpg,LZ_scrambled\LZ_scrambled_168.jpg,LZ_scrambled\LZ_scrambled_31.jpg,LZ_scrambled\LZ_scrambled_197.jpg,LZ_scrambled\LZ_scrambled_63.jpg,LZ_scrambled\LZ_scrambled_161.jpg,LZ_scrambled\LZ_scrambled_113.jpg,LZ_scrambled\LZ_scrambled_89.jpg,LZ_scrambled\LZ_scrambled_48.jpg,LZ_scrambled\LZ_scrambled_137.jpg,None,None,None,None,3,LZ_scrambled\LZ_scrambled_152.jpg,0,l,2,23,0,105,105,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789.3846370999818,None,,,,,,,,,794.401309799985,795.4050924999756,795.3982861000113,None,a,0,2.1688221000367776,0.9990482000284828,None,790.6475397999748,790.951571499987,790.979453100008,791.2843239000067,791.333937700023,791.6390875999932,791.6329633999849,791.937189899967,791.9794475999661,792.2842302999925,792.3336023999727,792.6390450000181,792.6326547000208,792.9373673999798,792.9799367999658,793.2848609000212,793.3335537000094,793.6391554999864,793.6327646999853,793.9375175000168,793.9797316999757,794.2847934999736,794.3339919999707,None,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_noise\LZ_noise_144.jpg,LZ_noise\LZ_noise_192.jpg,LZ_noise\LZ_noise_138.jpg,LZ_noise\LZ_noise_175.jpg,LZ_noise\LZ_noise_73.jpg,LZ_noise\LZ_noise_197.jpg,LZ_noise\LZ_noise_115.jpg,LZ_noise\LZ_noise_210.jpg,LZ_noise\LZ_noise_234.jpg,LZ_noise\LZ_noise_186.jpg,LZ_noise\LZ_noise_140.jpg,LZ_noise\LZ_noise_107.jpg,None,None,None,None,3,LZ_noise\LZ_noise_73.jpg,1,a,3,33,0,106,106,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.5666755000129,None,,,,,,,,,802.5748177000205,803.5783974999795,803.5698358999798,None,l,0,0.8425395000376739,1.0034921999904327,None,798.659748599981,798.958541799977,798.9797391999746,799.2849000999704,799.3269793000072,799.6320128000225,799.6258254999993,799.9305885999929,799.979907699977,800.2847948999843,800.3266923999763,800.6322855000035,800.6257844999782,800.9304312000168,800.9795752000064,801.2846460000146,801.326737699972,801.6321987999836,801.6261294999858,801.9303542000125,801.9796872999868,802.2846415999811,802.3268728000112,None,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_scrambled\LZ_scrambled_139.jpg,LZ_scrambled\LZ_scrambled_157.jpg,LZ_scrambled\LZ_scrambled_130.jpg,LZ_scrambled\LZ_scrambled_44.jpg,None,None,None,None,None,None,None,None,None,None,None,None,1,LZ_scrambled\LZ_scrambled_219.jpg,0,l,2,21,0,107,107,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.4270491999923,None,805.4859588000108,806.4864404000109,806.4804310000036,807.4798956000013,807.4798956000013,808.4801668999717,808.4801668999717,None,809.4496195999673,810.4536946999724,810.4381608999684,None,a,0,0.6780906000058167,0.9999545000027865,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_scrambled\LZ_scrambled_107.jpg,LZ_scrambled\LZ_scrambled_215.jpg,LZ_scrambled\LZ_scrambled_9.jpg,LZ_scrambled\LZ_scrambled_196.jpg,None,None,None,None,None,None,None,None,None,None,None,None,1,LZ_scrambled\LZ_scrambled_215.jpg,1,a,2,21,0,108,108,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.1312007000088,None,812.1833413999993,813.1877000000095,813.1747571000014,814.1748500000103,814.1748500000103,815.174818200001,815.174818200001,None,816.1441407999955,817.1481068999856,817.1394512999686,None,l,0,1.4808967999997549,1.000049200025387,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_natural\LZ_natural_118.jpg,LZ_natural\LZ_natural_91.jpg,LZ_natural\LZ_natural_58.jpg,LZ_natural\LZ_natural_239.jpg,LZ_natural\LZ_natural_113.jpg,LZ_natural\LZ_natural_99.jpg,LZ_natural\LZ_natural_41.jpg,LZ_natural\LZ_natural_115.jpg,LZ_natural\LZ_natural_133.jpg,LZ_natural\LZ_natural_104.jpg,LZ_natural\LZ_natural_101.jpg,LZ_natural\LZ_natural_45.jpg,None,None,None,None,3,LZ_natural\LZ_natural_133.jpg,1,a,1,13,0,109,109,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818.628928399994,None,,,,,,,,,823.6381922999863,824.6415061000152,824.6324261999689,None,l,0,2.9946419000043534,1.0025575999752618,None,819.6551663000137,819.9584247000166,820.0009216999752,820.3058127000113,820.3479078999953,820.6533708000206,820.6469947000151,820.9515245999792,821.0007884000079,821.3058866999927,821.3482780000195,821.6534957999829,821.6469489000156,821.9517033000011,822.0008877000073,822.3060168999946,822.3479885999695,822.6534662999911,822.6470222999924,822.9517029999988,823.0004529000144,823.2988141999813,823.3477202000213,None,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_scrambled\LZ_scrambled_190.jpg,LZ_scrambled\LZ_scrambled_221.jpg,LZ_scrambled\LZ_scrambled_117.jpg,LZ_scrambled\LZ_scrambled_46.jpg,None,None,None,None,None,None,None,None,None,None,None,None,1,LZ_scrambled\LZ_scrambled_181.jpg,0,l,2,21,0,110,110,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.650339099986,None,828.7353125999798,829.7346422999981,829.7346422999981,830.7360954000033,830.7293306000065,831.7373732000124,831.7299391999841,None,834.6977317999699,835.702775600017,834.707926300005,None,l,1,2.5062597999931313,1.6284277000813745,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_noise\LZ_noise_142.jpg,LZ_noise\LZ_noise_118.jpg,LZ_noise\LZ_noise_63.jpg,LZ_noise\LZ_noise_94.jpg,LZ_noise\LZ_noise_128.jpg,LZ_noise\LZ_noise_171.jpg,LZ_noise\LZ_noise_174.jpg,LZ_noise\LZ_noise_84.jpg,None,None,None,None,None,None,None,None,2,LZ_noise\LZ_noise_15.jpg,0,l,3,32,0,111,111,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.2188715999946,None,,,,,,,,,842.181301900011,843.1886752999853,843.1729577999795,None,l,1,2.0398770999745466,1.0043909000232816,None,,,,,,,,,,,,,,,,,,,,,,,,,838.2604301999672,838.7139800000004,838.755927399965,839.2069755999837,839.2564009000198,839.7070960999699,839.7563409999711,840.2068370999768,840.2559579000226,840.7069923999952,840.7561362999841,841.2068760999828,841.2564911000081,841.707078300009,841.7561427999754,None,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_noise\LZ_noise_91.jpg,LZ_noise\LZ_noise_29.jpg,LZ_noise\LZ_noise_72.jpg,LZ_noise\LZ_noise_56.jpg,LZ_noise\LZ_noise_159.jpg,LZ_noise\LZ_noise_32.jpg,LZ_noise\LZ_noise_3.jpg,LZ_noise\LZ_noise_199.jpg,None,None,None,None,None,None,None,None,2,LZ_noise\LZ_noise_127.jpg,0,l,3,32,0,112,112,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845.2249083999777,None,,,,,,,,,850.1810202000197,851.1883272000123,851.179971000005,855.1796713999938,l,1,4.720629199990071,1.0059194999630563,None,,,,,,,,,,,,,,,,,,,,,,,,,846.2565445000073,846.7071046999772,846.7492978000082,847.2004255999927,847.2493127000052,847.7003345999983,847.7496491000056,848.1999333999702,848.2490799999796,848.6999764000066,848.7491882999893,849.1999632000225,849.2490676000016,849.7000202999916,849.7491143000079,None,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_natural\LZ_natural_65.jpg,LZ_natural\LZ_natural_160.jpg,LZ_natural\LZ_natural_46.jpg,LZ_natural\LZ_natural_77.jpg,LZ_natural\LZ_natural_25.jpg,LZ_natural\LZ_natural_16.jpg,LZ_natural\LZ_natural_234.jpg,LZ_natural\LZ_natural_202.jpg,LZ_natural\LZ_natural_226.jpg,LZ_natural\LZ_natural_182.jpg,LZ_natural\LZ_natural_155.jpg,LZ_natural\LZ_natural_156.jpg,None,None,None,None,3,LZ_natural\LZ_natural_227.jpg,0,l,1,13,0,113,113,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.9109829000081,None,,,,,,,,,860.9177463999949,861.9259176999913,861.9165273999679,None,a,0,0.8804052000050433,1.0067632000427693,None,856.9615947999991,857.2630096999928,857.3053797999746,857.6100816999678,857.6587701999815,857.957963599998,857.957963599998,858.2629813000094,858.3051398000098,858.6100114000146,858.6589847999858,858.9649179999833,858.9583941000164,859.262755099975,859.3050570000196,859.6102945000166,859.6590796000091,859.9644062999869,859.9581246000016,860.262929599965,860.3050311999978,860.6103502999758,860.6591936000041,None,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_natural\LZ_natural_201.jpg,LZ_natural\LZ_natural_1.jpg,LZ_natural\LZ_natural_62.jpg,LZ_natural\LZ_natural_125.jpg,LZ_natural\LZ_natural_149.jpg,LZ_natural\LZ_natural_194.jpg,LZ_natural\LZ_natural_174.jpg,LZ_natural\LZ_natural_188.jpg,LZ_natural\LZ_natural_12.jpg,LZ_natural\LZ_natural_183.jpg,LZ_natural\LZ_natural_148.jpg,LZ_natural\LZ_natural_137.jpg,None,None,None,None,3,LZ_natural\LZ_natural_148.jpg,1,a,1,13,0,114,114,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.8095689999755,None,,,,,,,,,867.8150838000001,868.8219433000195,868.8123512999737,None,a,1,0.5366319000022486,1.0051116000395268,None,863.8428124000202,864.1447504999815,864.1871668999665,864.4919113999931,864.5342426999705,864.8402231999789,864.8331058999756,865.1378427000018,865.187151799968,865.4920765999705,865.5342871000175,865.8400421999977,865.8333859000122,866.1381134999683,866.1872839999851,866.4922823999659,866.5344085000106,866.839986099978,866.8332021000097,867.137942500005,867.1871432000189,867.4923525999766,867.5343168000109,None,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
